datetime,content,title
2024-10-31 23:04:35,正邦科技发布投资者关系活动记录表 ，截止三季度末公司能繁母猪存栏约25.7万头，较年初增加近7万头，同时后备母猪有5.85万头，预计今年底能繁母猪存栏在28万头以上。预计2025年整体出栏数量将超过700万头。,正邦科技：预计今年底能繁母猪存栏在28万头以上
2024-10-31 23:04:35,正邦科技发布投资者关系活动记录表 ，截止三季度末公司能繁母猪存栏约25.7万头，较年初增加近7万头，同时后备母猪有5.85万头，预计今年底能繁母猪存栏在28万头以上。预计2025年整体出栏数量将超过700万头。,正邦科技：预计今年底能繁母猪存栏在28万头以上
2024-10-31 23:03:25,高盛表示，如果美国大选后关税风险显著上升，该行会考虑将其对瑞郎的态度从中性转为看涨。策略师Lexi Kanter和Michael Cahill表示，在这种情况下，瑞郎将是美元之外最大的受益者。瑞士的出口篮子主要由技术先进的产品和药品组成，这些产品价格缺乏弹性且非周期性。如果美国加征关税，欧元区经济可能会走弱。这应该会提振对瑞士法郎的需求，瑞士法郎是欧洲陷入困境时的传统避风港。如果全球通胀因美国提高关税而上升，那么应该会减轻瑞士央行对于遏制瑞郎升值的担忧。,高盛：瑞郎料将受益于美国关税风险
2024-10-31 23:03:25,高盛表示，如果美国大选后关税风险显著上升，该行会考虑将其对瑞郎的态度从中性转为看涨。策略师Lexi Kanter和Michael Cahill表示，在这种情况下，瑞郎将是美元之外最大的受益者。瑞士的出口篮子主要由技术先进的产品和药品组成，这些产品价格缺乏弹性且非周期性。如果美国加征关税，欧元区经济可能会走弱。这应该会提振对瑞士法郎的需求，瑞士法郎是欧洲陷入困境时的传统避风港。如果全球通胀因美国提高关税而上升，那么应该会减轻瑞士央行对于遏制瑞郎升值的担忧。,高盛：瑞郎料将受益于美国关税风险
2024-10-31 23:03:25,高盛表示，如果美国大选后关税风险显著上升，该行会考虑将其对瑞郎的态度从中性转为看涨。策略师Lexi Kanter和Michael Cahill表示，在这种情况下，瑞郎将是美元之外最大的受益者。瑞士的出口篮子主要由技术先进的产品和药品组成，这些产品价格缺乏弹性且非周期性。如果美国加征关税，欧元区经济可能会走弱。这应该会提振对瑞士法郎的需求，瑞士法郎是欧洲陷入困境时的传统避风港。如果全球通胀因美国提高关税而上升，那么应该会减轻瑞士央行对于遏制瑞郎升值的担忧。,高盛：瑞郎料将受益于美国关税风险
2024-10-31 23:03:25,高盛表示，如果美国大选后关税风险显著上升，该行会考虑将其对瑞郎的态度从中性转为看涨。策略师Lexi Kanter和Michael Cahill表示，在这种情况下，瑞郎将是美元之外最大的受益者。瑞士的出口篮子主要由技术先进的产品和药品组成，这些产品价格缺乏弹性且非周期性。如果美国加征关税，欧元区经济可能会走弱。这应该会提振对瑞士法郎的需求，瑞士法郎是欧洲陷入困境时的传统避风港。如果全球通胀因美国提高关税而上升，那么应该会减轻瑞士央行对于遏制瑞郎升值的担忧。,高盛：瑞郎料将受益于美国关税风险
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:01:13,COMEX黄金期货日内跌幅达2.0%，报2744.7美元/盎司。,
2024-10-31 23:00:42,日本和美国合作的一项新研究显示，由牛传染给人的高致病性禽流感病毒毒株可能较容易在人类肺部增殖，并且在动物实验中可通过飞沫传播，具有高致死率。日本东京大学日前发布新闻公报说，今年以来，美国多个州报告奶牛感染H5N1型高致病性禽流感病毒，也有接触过感染禽流感病毒的奶牛或家禽的农场工人确诊感染，这使得人们担忧禽流感病毒在人群中扩散。公报说，本项研究成果为制定和实施针对美国等地目前流行的H5N1型禽流感对策等提供了重要信息。相关论文已发表在《自然》杂志网站上。（新华社）,研究显示由牛传人的禽流感病毒有高传染性和致死率
2024-10-31 23:00:42,日本和美国合作的一项新研究显示，由牛传染给人的高致病性禽流感病毒毒株可能较容易在人类肺部增殖，并且在动物实验中可通过飞沫传播，具有高致死率。日本东京大学日前发布新闻公报说，今年以来，美国多个州报告奶牛感染H5N1型高致病性禽流感病毒，也有接触过感染禽流感病毒的奶牛或家禽的农场工人确诊感染，这使得人们担忧禽流感病毒在人群中扩散。公报说，本项研究成果为制定和实施针对美国等地目前流行的H5N1型禽流感对策等提供了重要信息。相关论文已发表在《自然》杂志网站上。（新华社）,研究显示由牛传人的禽流感病毒有高传染性和致死率
2024-10-31 23:00:42,日本和美国合作的一项新研究显示，由牛传染给人的高致病性禽流感病毒毒株可能较容易在人类肺部增殖，并且在动物实验中可通过飞沫传播，具有高致死率。日本东京大学日前发布新闻公报说，今年以来，美国多个州报告奶牛感染H5N1型高致病性禽流感病毒，也有接触过感染禽流感病毒的奶牛或家禽的农场工人确诊感染，这使得人们担忧禽流感病毒在人群中扩散。公报说，本项研究成果为制定和实施针对美国等地目前流行的H5N1型禽流感对策等提供了重要信息。相关论文已发表在《自然》杂志网站上。（新华社）,研究显示由牛传人的禽流感病毒有高传染性和致死率
2024-10-31 23:00:38,"纯碱夜盘收跌2.42%，铁矿石跌2.05%，螺纹钢、玻璃至多跌1.63%，焦煤和焦炭至多跌1.25%，热卷跌1.14%，纸浆、沥青、PVC、棉花、豆粕、菜粕、烧碱、燃油等至多跌0.82%。

20号胶、豆二、豆一、聚丙烯、甲醇、乙二醇、对二甲苯、菜油、瓶片、塑料、PTA、豆油、短纤夜盘则至多收涨0.85%，棕榈油、低硫燃油、白糖至多涨1.23%。",内盘期货夜市普遍下跌，纯碱和铁矿石跌超2%，双焦跌超1.2%，白糖则涨超1.2%
2024-10-31 23:00:38,"纯碱夜盘收跌2.42%，铁矿石跌2.05%，螺纹钢、玻璃至多跌1.63%，焦煤和焦炭至多跌1.25%，热卷跌1.14%，纸浆、沥青、PVC、棉花、豆粕、菜粕、烧碱、燃油等至多跌0.82%。

20号胶、豆二、豆一、聚丙烯、甲醇、乙二醇、对二甲苯、菜油、瓶片、塑料、PTA、豆油、短纤夜盘则至多收涨0.85%，棕榈油、低硫燃油、白糖至多涨1.23%。",内盘期货夜市普遍下跌，纯碱和铁矿石跌超2%，双焦跌超1.2%，白糖则涨超1.2%
2024-10-31 23:00:38,"纯碱夜盘收跌2.42%，铁矿石跌2.05%，螺纹钢、玻璃至多跌1.63%，焦煤和焦炭至多跌1.25%，热卷跌1.14%，纸浆、沥青、PVC、棉花、豆粕、菜粕、烧碱、燃油等至多跌0.82%。

20号胶、豆二、豆一、聚丙烯、甲醇、乙二醇、对二甲苯、菜油、瓶片、塑料、PTA、豆油、短纤夜盘则至多收涨0.85%，棕榈油、低硫燃油、白糖至多涨1.23%。",内盘期货夜市普遍下跌，纯碱和铁矿石跌超2%，双焦跌超1.2%，白糖则涨超1.2%
2024-10-31 23:00:38,"纯碱夜盘收跌2.42%，铁矿石跌2.05%，螺纹钢、玻璃至多跌1.63%，焦煤和焦炭至多跌1.25%，热卷跌1.14%，纸浆、沥青、PVC、棉花、豆粕、菜粕、烧碱、燃油等至多跌0.82%。

20号胶、豆二、豆一、聚丙烯、甲醇、乙二醇、对二甲苯、菜油、瓶片、塑料、PTA、豆油、短纤夜盘则至多收涨0.85%，棕榈油、低硫燃油、白糖至多涨1.23%。",内盘期货夜市普遍下跌，纯碱和铁矿石跌超2%，双焦跌超1.2%，白糖则涨超1.2%
2024-10-31 22:59:52,上海市教委：明晨若因强降雨延误到校，不作迟到处理。（上海发布）,
2024-10-31 22:59:12,"中东股市｜周四（10月31日），沙特证交所全股指数收涨0.03%，报12022.11点，本周累计上涨1.14%，10月份累计下跌1.67%，结束之前连续四个月反弹的趋势。

沙特阿美（ARAMCO.AB）收跌0.18%，报27.00沙特里亚尔，本周累跌0.18%，10月份累跌0.37%。",
2024-10-31 22:59:12,"中东股市｜周四（10月31日），沙特证交所全股指数收涨0.03%，报12022.11点，本周累计上涨1.14%，10月份累计下跌1.67%，结束之前连续四个月反弹的趋势。

沙特阿美（ARAMCO.AB）收跌0.18%，报27.00沙特里亚尔，本周累跌0.18%，10月份累跌0.37%。",
2024-10-31 22:59:12,"中东股市｜周四（10月31日），沙特证交所全股指数收涨0.03%，报12022.11点，本周累计上涨1.14%，10月份累计下跌1.67%，结束之前连续四个月反弹的趋势。

沙特阿美（ARAMCO.AB）收跌0.18%，报27.00沙特里亚尔，本周累跌0.18%，10月份累跌0.37%。",
2024-10-31 22:51:53,据京东公众号，截至10月31日21点，京东11.11成交额、订单量及下单用户数保持双位数增长，超1.6万个品牌成交额同比增长超3倍，成交额破亿元的品牌数量同比增长超40%，订单量同比增长超过5倍的商家超过17000家。今年京东11.11百亿补贴商品数量同比提升超4倍，真低价吸引大量用户涌入，服饰美妆成交新用户数同比增长超140%，京东超市订单量同比增长超40%，3C数码、家电等带电品类销售再创新高，京东直播订单量同比增长245%。,京东：截至10月31日21点，超1.6万个品牌成交额同比增长超3倍
2024-10-31 22:51:53,据京东公众号，截至10月31日21点，京东11.11成交额、订单量及下单用户数保持双位数增长，超1.6万个品牌成交额同比增长超3倍，成交额破亿元的品牌数量同比增长超40%，订单量同比增长超过5倍的商家超过17000家。今年京东11.11百亿补贴商品数量同比提升超4倍，真低价吸引大量用户涌入，服饰美妆成交新用户数同比增长超140%，京东超市订单量同比增长超40%，3C数码、家电等带电品类销售再创新高，京东直播订单量同比增长245%。,京东：截至10月31日21点，超1.6万个品牌成交额同比增长超3倍
2024-10-31 22:51:53,据京东公众号，截至10月31日21点，京东11.11成交额、订单量及下单用户数保持双位数增长，超1.6万个品牌成交额同比增长超3倍，成交额破亿元的品牌数量同比增长超40%，订单量同比增长超过5倍的商家超过17000家。今年京东11.11百亿补贴商品数量同比提升超4倍，真低价吸引大量用户涌入，服饰美妆成交新用户数同比增长超140%，京东超市订单量同比增长超40%，3C数码、家电等带电品类销售再创新高，京东直播订单量同比增长245%。,京东：截至10月31日21点，超1.6万个品牌成交额同比增长超3倍
2024-10-31 22:48:43,"纳斯达克100指数跌幅扩大至2%，成分股再生元制药跌9.7%目前表现最差，Arm控股跌超8.5%，微软跌约6%跌幅第四大，英伟达跌4.3%跌幅靠前。

标普500指数跌约1.5%，恐慌指数VIX波动率日内涨幅则达11.0%，报22.61。",纳斯达克100指数跌2%，恐慌指数VIX则涨11%
2024-10-31 22:48:43,"纳斯达克100指数跌幅扩大至2%，成分股再生元制药跌9.7%目前表现最差，Arm控股跌超8.5%，微软跌约6%跌幅第四大，英伟达跌4.3%跌幅靠前。

标普500指数跌约1.5%，恐慌指数VIX波动率日内涨幅则达11.0%，报22.61。",纳斯达克100指数跌2%，恐慌指数VIX则涨11%
2024-10-31 22:48:43,"纳斯达克100指数跌幅扩大至2%，成分股再生元制药跌9.7%目前表现最差，Arm控股跌超8.5%，微软跌约6%跌幅第四大，英伟达跌4.3%跌幅靠前。

标普500指数跌约1.5%，恐慌指数VIX波动率日内涨幅则达11.0%，报22.61。",纳斯达克100指数跌2%，恐慌指数VIX则涨11%
2024-10-31 22:48:43,"纳斯达克100指数跌幅扩大至2%，成分股再生元制药跌9.7%目前表现最差，Arm控股跌超8.5%，微软跌约6%跌幅第四大，英伟达跌4.3%跌幅靠前。

标普500指数跌约1.5%，恐慌指数VIX波动率日内涨幅则达11.0%，报22.61。",纳斯达克100指数跌2%，恐慌指数VIX则涨11%
2024-10-31 22:46:53,四川长虹发布异动公告，近期关注到公司被列入“西部大开发”“以旧换新”等相关概念股，“西部大开发”概念经公司自查，未发现与公司业务直接相关的重大事件，亦未发现对公司生产经营产生重大影响的事项。公司股票价格短期涨幅较大，连续12个交易日累计涨幅170.61%，近12个交易日累计换手率195.09%，存在市场情绪过热、非理性炒作的情形。,4连板四川长虹：存在市场情绪过热、非理性炒作的情形
2024-10-31 22:46:19,欧洲STOXX 600指数跌幅扩大至1.5%，英国伦敦上市的医疗设备供应商施乐辉（SN/.LN）目前跌12.68%，领跌一众成分股，伦敦上市的英国住房建筑公司柿子公司跌7.16%跌幅第三大。,
2024-10-31 22:46:19,欧洲STOXX 600指数跌幅扩大至1.5%，英国伦敦上市的医疗设备供应商施乐辉（SN/.LN）目前跌12.68%，领跌一众成分股，伦敦上市的英国住房建筑公司柿子公司跌7.16%跌幅第三大。,
2024-10-31 22:46:19,欧洲STOXX 600指数跌幅扩大至1.5%，英国伦敦上市的医疗设备供应商施乐辉（SN/.LN）目前跌12.68%，领跌一众成分股，伦敦上市的英国住房建筑公司柿子公司跌7.16%跌幅第三大。,
2024-10-31 22:45:22,COMEX白银期货日内跌幅达4.0%，报32.69美元/盎司。,
2024-10-31 22:45:22,COMEX白银期货日内跌幅达4.0%，报32.69美元/盎司。,
2024-10-31 22:45:22,COMEX白银期货日内跌幅达4.0%，报32.69美元/盎司。,
2024-10-31 22:45:22,COMEX白银期货日内跌幅达4.0%，报32.69美元/盎司。,
2024-10-31 22:45:22,COMEX白银期货日内跌幅达4.0%，报32.69美元/盎司。,
2024-10-31 22:39:59,湘佳股份10月31日晚间公告，持股7.6374%的股东湖南大靖双佳投资企业（有限合伙）（简称“大靖双佳”）计划15个交易日后的三个月内（即2024年11月22日-2025年2月21日）以集中竞价交易或大宗交易方式合计减持公司股份不超过421万股（不超过公司总股本的3%）。,湘佳股份：大靖双佳拟减持不超3%公司股份
2024-10-31 22:35:54,生益电子在互动平台表示，公司积极应对行业产品升级需求，早期投入研发的800G高速交换机相关PCB产品已经陆续取得批量订单。,生益电子：800G高速交换机相关PCB产品已取得批量订单
2024-10-31 22:35:14,10月31日据应急管理部消息，受今年第21号台风“康妮”影响，10月31日20时至11月1日20时，上海有暴雨或大暴雨，其中，上海东南部局地特大暴雨。国家防汛抗旱总指挥部10月31日20时对上海市启动防汛防台风四级应急响应。据悉，台风“康妮”已穿过台湾岛进入台湾海峡，将于11月1日夜间在浙江近海开始转向东北方向移动，并在东海北部逐渐变为温带气旋。（新华社）,国家防总对上海启动防汛防台风四级应急响应
2024-10-31 22:35:14,10月31日据应急管理部消息，受今年第21号台风“康妮”影响，10月31日20时至11月1日20时，上海有暴雨或大暴雨，其中，上海东南部局地特大暴雨。国家防汛抗旱总指挥部10月31日20时对上海市启动防汛防台风四级应急响应。据悉，台风“康妮”已穿过台湾岛进入台湾海峡，将于11月1日夜间在浙江近海开始转向东北方向移动，并在东海北部逐渐变为温带气旋。（新华社）,国家防总对上海启动防汛防台风四级应急响应
2024-10-31 22:33:41,"英国富时100日内跌幅达1.0%，报8078.26点。

成分股普遍下跌，住房建筑公司柿子公司（Persimmon）跌超6.6%，跌幅仅仅小于医疗设备供应商施乐辉（SN/.LN）——后者目前跌12.68%；DS史密斯目前则涨14.47%，涨幅最大。",
2024-10-31 22:33:41,"英国富时100日内跌幅达1.0%，报8078.26点。

成分股普遍下跌，住房建筑公司柿子公司（Persimmon）跌超6.6%，跌幅仅仅小于医疗设备供应商施乐辉（SN/.LN）——后者目前跌12.68%；DS史密斯目前则涨14.47%，涨幅最大。",
2024-10-31 22:33:41,"英国富时100日内跌幅达1.0%，报8078.26点。

成分股普遍下跌，住房建筑公司柿子公司（Persimmon）跌超6.6%，跌幅仅仅小于医疗设备供应商施乐辉（SN/.LN）——后者目前跌12.68%；DS史密斯目前则涨14.47%，涨幅最大。",
2024-10-31 22:33:41,"英国富时100日内跌幅达1.0%，报8078.26点。

成分股普遍下跌，住房建筑公司柿子公司（Persimmon）跌超6.6%，跌幅仅仅小于医疗设备供应商施乐辉（SN/.LN）——后者目前跌12.68%；DS史密斯目前则涨14.47%，涨幅最大。",
2024-10-31 22:30:12,美国能源信息署（EIA）：上周美国EIA天然气库存增加780亿立方英尺，周环比增幅2.06%，至3.86万亿立方英尺。,
2024-10-31 22:30:12,美国能源信息署（EIA）：上周美国EIA天然气库存增加780亿立方英尺，周环比增幅2.06%，至3.86万亿立方英尺。,
2024-10-31 22:30:12,美国能源信息署（EIA）：上周美国EIA天然气库存增加780亿立方英尺，周环比增幅2.06%，至3.86万亿立方英尺。,
2024-10-31 22:30:12,美国能源信息署（EIA）：上周美国EIA天然气库存增加780亿立方英尺，周环比增幅2.06%，至3.86万亿立方英尺。,
2024-10-31 22:30:01,美国10月25日当周EIA天然气库存变动 780亿立方英尺，预期 830亿立方英尺，前值 800亿立方英尺。,
2024-10-31 22:30:01,美国10月25日当周EIA天然气库存变动 780亿立方英尺，预期 830亿立方英尺，前值 800亿立方英尺。,
