datetime,content,title
2024-05-31 22:53:19,"中东股市｜周五（5月31日），迪拜金融市场综合指数收涨0.17%，报3977.93点，本周累跌0.87%，5月份累跌约4.35%。

阿布扎比证券市场综合指数收涨1.26%，报8862.58点，本周累涨0.33%，5月份累跌2.26%。",
2024-05-31 22:51:25,当地时间5月31日，黎巴嫩南部纳库拉（Naqoura）遭以军袭击。一辆救护车被以军无人机击中，当地一名救护人员死亡，另有一人受伤。以色列方面对此暂无回应。（央视新闻）,黎巴嫩南部遭以军无人机袭击，一名救护人员死亡
2024-05-31 22:43:18,浙江省杭州市临平区发布《关于促进房地产市场健康平稳发展举措的通知》，本通知自2024年6月1日起实施。文件提出，优化公积金服务政策。本通知生效日起，除购房人住房公积金可支付购房首付款外，在本市缴纳住房公积金的，可以家庭为单位(包括直系亲属)申请提取住房公积金用于支付购房首付款。,杭州临平区：可提取家庭成员公积金付首付
2024-05-31 22:41:16,据媒体报道：OPEC+将于6月2日（周日）在沙特利雅得举行现场会议。,
2024-05-31 22:39:10,加拿大投资管理公司Ninepoint Partners将暂停旗下三支私募信贷基金的现金兑付。受影响的基金是Ninepoint-TEC Private Credit Fund II、Ninepoint Alternative Income Fund和Ninepoint Canadian Senior Debt Fund。拥有约20亿加元(折合15亿美元)资产的基金单位持有者将无法获得现金兑付，以保持基金的流动性。该公司将在第三季度重新考虑其决定。,加拿大资管公司Ninepoint暂停旗下三支基金的现金兑付
2024-05-31 22:37:01,巴克莱：美国市政债券的投资者在中期内面临（与野火等风险相关的）气候挑战。,
2024-05-31 22:35:58,俄罗斯国防部5月31日说，俄罗斯和乌克兰当天各向对方移交75名被扣押人员。俄国防部当天在社交媒体上发布消息说，经过谈判，75名俄军被扣押人员从乌方控制区返回。同时，俄方向乌方移交了75名乌方人员。俄国防部说，获释的俄军人员将被送往首都莫斯科接受治疗。另据乌方相关部门31日发布的消息，75名乌方获释人员中，包括71名军方人员。2022年3月以来，俄乌多次交换被扣押人员。乌方负责协调被扣押人员事务的部门说，乌方共有3210人获释。（新华社）,俄乌交换百余名被扣押人员
2024-05-31 22:34:58,德国联邦政府发言人黑贝施特赖特5月31日发表声明说，德国政府同意乌克兰使用德国援助的武器攻击俄罗斯境内的军事目标。德新社当天援引正在摩尔多瓦访问的德国国防部长皮斯托留斯的话说，这一决定是“对情况不断变化的战略性适应”。（新华社）,德国同意乌克兰使用德国援助武器攻击俄境内军事目标
2024-05-31 22:33:32,"纳斯达克100指数的成分股中，MongoDB跌25.5%，芯片股迈威尔科技跌超10.5%、拉姆研究跌3.3%、美光科技跌3.0%、博通跌2.7%，亚马逊、Meta、拼多多 ADR跌超2%，英伟达跌超1%。

现货黄金跌超0.2%，刷新日低至2336.30美元/盎司，美联储青睐的美国PCE通胀数据发布后拉升，于北京时间21:03涨至日高2359.69美元。

美国10年期国债收益率维持超过5.5个基点的跌幅，徘徊于日低4.4887附近，PCE通胀数据出炉后转跌，脱离17:02（欧元区CPI数据发布后）涨至的日高4.57%。

两年期美债收益率跌超5个基点，刷新日低至4.8706%，PCE通胀数据发布后自4.94%上方回落并转跌，脱离17:02涨至的日高4.9518%。",纳斯达克100指数指数跌超1%，标普500指数跌超0.4%，费城半导体指数跌2.1%
2024-05-31 22:28:07,市场监管总局推动试行特种设备安全沙盒监管制度，组织起草了《市场监管总局关于试行特种设备安全沙盒监管制度的通告（征求意见稿）》和《特种设备安全沙盒监管制度实施方案（试行）（征求意见稿）》，现在向社会公开征求意见。,试行特种设备安全沙盒监管制度及其实施方案公开征求意见
2024-05-31 22:23:50,5月31日，拼多多百亿补贴发布了618大促的首周战报，自5月19日启动以来的一周内，百亿补贴商家数量同比增长九成以上，手机类目销售总量达到300万台，多个家电品牌销售额破10亿元，超100个数码品牌订单量翻倍，美妆类目销量同比增超80%，全域消费需求强劲。,拼多多百亿补贴618首周：手机类目销售总量达300万台
2024-05-31 22:20:12,吉林化纤公告，股东上海方大投资管理有限责任公司拟自2024年6月25日起三个月内通过证券交易所以集中竞价交易方式减持公司股份的总数不超过2458.87万股，即不超过公司总股本的1%；以大宗交易方式减持公司股份的总数不超过4917.74万股，即不超过公司总股本的2%。若计划减持期间公司有送股、资本公积金转增股本等股份变动事项，上述减持数量将相应进行调整。,吉林化纤：方大投资拟减持不超3%公司股份
2024-05-31 22:18:30,据市场监管总局5月31日消息，近日，湖南省长沙市人民政府批复了《芙蓉区中房瑞致国际小区“8·26”电梯故障伤人事故调查报告》。奥的斯电梯（中国）有限公司制造的型号为GeN2 Core的电梯，其触发安全钳电气安全装置打杆的螺钉存在现场装配空间受限不易紧固的问题，出现松动后打杆无法触发安全钳电气安全装置。5月30日，市场监管总局对该公司进行约谈。约谈要求，奥的斯电梯（中国）有限公司要在已开展同型号电梯召回工作基础上，逐台确认整改情况，消除安全隐患，并举一反三，不断改进产品设计，全面提升电梯产品本质安全水平。,市场监管总局约谈奥的斯电梯（中国）有限公司
2024-05-31 22:14:47,"据知情人士透露，对冲基金经理比尔·阿克曼出售10%对潘兴广场的持股，此举成为该公司既定IPO计划的前奏。

在本轮融资活动中，该公司的估值超过100亿美元。（彭博）",
2024-05-31 22:10:31,据深交所消息，5月27日至5月31日，深交所共对127起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报等异常交易情形；对“英力股份”等涨跌异常证券进行重点监控；共对5起上市公司重大事项进行核查，并上报证监会1起涉嫌违法违规案件线索。,深交所：本周对“英力股份”等涨跌异常证券进行重点监控
2024-05-31 22:10:07,DDM.com LLC：旗下DDM Bitcoin发生4502.9枚不合理的比特币外流，价值480亿日元。,
2024-05-31 22:08:26,"丹麦减肥药生产商Zealand的Dasiglucagon（达西格列酮，GCGR激动剂，胰高血糖素受体激动剂）获得欧洲人用医药产品委员会（CHMP）正面的（反馈）意见。

该药品用于治疗糖尿病患者严重的低血糖。",
2024-05-31 22:01:59,标普500指数转跌，纳指跌0.27%，纳斯达克100指数跌0.44%，费城半导体指数跌0.5%。,
2024-05-31 21:59:29,5月31日，微信官方辟谣平台“谣言过滤器”发文称，今日，有外媒报道称，微信支付被要求降低市场份额，引发市场关注。经确认，相关传闻不实，纯属谣言。,微信支付被要求降低市场份额？公司辟谣
2024-05-31 21:53:49,美国超导上涨11.01%——延续上日因业绩报告向好而涨10.45%的表现，英伟达两倍做多ETF涨2.99%、英伟达涨1.5%，Wolfspeed涨约2.4%，纳微半导体涨约2.1%，亚德诺、高通、思佳讯、艾克尔科技、意法半导体ADR、阿斯麦ADR、Arm控股等至多涨1.65%；半导体板块ETF SOXX、德州仪器、Meta、台积电ADR、格芯、拉姆研究、新思科技则至多跌0.84%，博通跌1.1%，超微电脑SMCI跌约3.1%，迈威尔科技跌8.89%。,半导体概念股盘初多数走高，英伟达、高通、Arm等涨超1%，超微电脑跌超3%，迈威尔科技跌约8.9%
2024-05-31 21:45:49,中央纪委国家监委网站5月31日通报，据贵州省纪委监委消息：贵州省原国土资源厅党组副书记、厅长朱立军涉嫌严重违纪违法，目前正接受贵州省纪委监委纪律审查和监察调查。,贵州省原国土资源厅党组副书记、厅长朱立军接受审查调查
2024-05-31 21:45:00,美国5月芝加哥PMI 35.4，预期 41.1，前值 37.9。,
2024-05-31 21:44:03,上海中心气象台5月31日21时发布大雾黄色预警信号：预计未来12小时内上海大部地区将出现能见度小于500米的雾，局部地区能见度不足200米。（央视新闻）,上海发布大雾黄色预警
2024-05-31 21:42:59,5月31日晚8点，天猫618迎来第二波开卖，权益加码引发第二轮消费热潮，品牌成交再度爆发，截至31日晚9点，185个品牌在天猫618成交破亿，超过37000个品牌成交翻倍，50个趋势品类成交规模破10亿。,天猫618加码品牌爆发 截至晚9点超37000个品牌成交翻倍
2024-05-31 21:42:43,据上证报，5月31日，中国航天科技集团在上海证券交易所召开主题为“提高上市公司质量、助力航天产业发展”的2023年度集体业绩说明会，集团旗下12家沪深上市公司完成了首次集体亮相。至此，2023年度6场沪市央企集体业绩说明会全部落下帷幕，中煤集团、招商局集团、中国建材集团、国投集团、中国船舶集团、中国航天科技集团下属的31家沪市主板上市公司先后亮相，通过现场问答、线上互动等方式与投资者展开交流，集中向投资者分享经营情况。,沪市央企举行集体业绩说明会：积极传递新价值 激活发展新动能
2024-05-31 21:39:31,美股盘初，主要行业ETF多数走高，全球航空业ETF涨超1%，区域银行ETF、生物科技指数ETF涨幅居前。,
2024-05-31 21:37:43,据武汉自然资源和规划公众号，近日，湖北省武汉市自然资源和规划局印发《关于进一步优化不动产登记政策措施促进房地产市场平稳健康发展》的通知，推出10条不动产登记便民利企服务举措，促进房地产市场平稳健康发展。文件提出，鼓励全面开展预告登记。全面开展预购商品房预告登记，加快推广存量房预告登记。房屋现（预）售监管与预告登记深度衔接，房屋买卖合同纳入不动产单元号及预告登记约定书。鼓励买卖双方、抵押双方积极申办预告登记，从源头上防范商品房“一房二卖”“先卖后抵”等风险。,武汉：鼓励全面开展商品房预告登记，从源头防范“一房二卖”“先卖后抵”等风险
2024-05-31 21:33:32,戴尔科技下跌18%，创2020年3月以来最大盘中跌幅。最新业绩报告显示，该公司销售增长以利润为代价。,
2024-05-31 21:33:06,Zscaler上涨17%，创最近一年最大盘中涨幅。,
2024-05-31 21:32:06,Gap股价上涨21%，为自去年11月17日以来最大单日涨幅。,
2024-05-31 21:31:34,Gap（GPS）上涨21%，在业绩报告发布后，创2023年11月17日以来最大盘中涨幅。,
2024-05-31 21:30:45,纳指涨0.21%，标普500指数涨0.17%，道指涨0.10%，美国4月核心PCE降温，个人支出意外下滑。英伟达涨超1.5%；特斯拉跌0.37%；戴尔跌超15%，其一季度AI服务器收入创新高，但调整后EPS盈利同比下滑。热门中概股普跌，京东跌2.62%，阿里巴巴跌2.11%，拼多多跌1.51%。法拉第未来美股涨超17%，此前贾跃亭称FF永远无法盈利是造谣。,美股盘初：美联储最青睐通胀指标降温 美股三大股指集体高开
2024-05-31 21:30:38,"标普500指数高开7.73点，涨幅0.15%，报5243.21点；

道琼斯工业平均指数高开28.78点，涨幅0.08%，报38140.26点；

纳斯达克综合指数高开34.82点，涨幅0.21%，报16771.90点。",
2024-05-31 21:25:44,Politico记者Lara Seligman在X上发帖，援引美国国防部一位官员的话称，在红海美国海军“艾森豪威尔”号航空母舰附近没有发生袭击，航母没有遇袭。此前，也门胡塞武装称，在红海袭击了该舰艇，以回应美国和英国之前的空袭。,美国官员：位于红海的美国航母附近没有发生袭击
2024-05-31 21:21:18,31日，北京市十六届人大常委会第十次会议表决通过了该市首部针对外商投资的专门性法规——《北京市外商投资条例》，旨在回应外企投资办事难题，深化提升中国首都制度型开放水平。 《条例》全文共7章44条，包括总则、投资促进、投资保护、投资服务、投资管理、法律责任和附则。北京市人大民族宗教侨务外事委员会副主任委员任佩文表示，这部法规有效实施《中华人民共和国外商投资法》，突出了针对性、服务性和统筹性。（新华社）,北京市通过首部外商投资专门性法规
2024-05-31 21:15:35,有480亿日元的比特币不正当地流出日本加密货币交易所DMM Bitcoin。（日经新闻）,
2024-05-31 21:14:28,腾讯控股ADR美股盘前跌超3%。,
2024-05-31 21:10:23,5月31日，华尔街见闻获悉，旭辉前5月交付超1.9万套新房，涉及全国31座城市、42个项目。此外，旭辉68个项目入围“白名单”，30个项目已获得融资支持。（见闻地产）,旭辉前五月交付超1.9万套新房
2024-05-31 21:10:16,5月31日，华尔街见闻获悉，远洋前5月交付约8200套房屋，涉及上海、苏州、无锡、郑州、太原、贵阳等14个城市。此外，远洋商业与武汉铁投达成战略合作，远洋商业将为委托方旗下项目提供商业定位、策划、招商、筹开及运营管理等一系列专业服务。（见闻地产）,远洋前5月交付约8200套房屋，轻资产业务再获突破
2024-05-31 21:10:04,5月31日，华尔街见闻获悉，埃安5月全球销量预计超4万辆，环比增长约42%。5月份，埃安国际化动作频频，先后进驻了缅甸、新加坡、马来西亚、塔吉克斯坦、尼泊尔等市场，半年时间已进驻19个国家和地区。步入6月，埃安的国际化战略将进一步加速，计划在香港、印尼、卡塔尔等市场进行新布局。（Auto有范儿）,埃安5月全球销量预计超4万辆，环比增长约42%
2024-05-31 21:09:44,今日市场传言称腾讯被要求降低微信移动支付市场份额，消息人士表示，以上信息为谣言。（金融一线）,报道：消息人士称要求降低微信移动支付市场份额传闻不实
2024-05-31 21:04:07,5月31日晚，华为问界新M7 Max焕新版发布会上，华为常务董事、终端BG CEO、智能汽车解决方案BU董事长余承东宣布，享界S9今日开启预订，预售价45-55万元，在该车型上将首发搭载HUAWEI ADS 3.0。（Auto有范儿）,享界S9开启预订，预售价45-55万元，首发搭载HUAWEI ADS 3.0
2024-05-31 21:01:51,5月31日晚，问界新M7 Ultra 发布，共推出四款车型：大五座后驱智驾版售价28.98万；大五座四驱智驾版售价30.98万；享六座后驱智驾版售价30.98万；享六座四驱智驾版售价32.98万。华为常务董事、终端BG CEO、智能汽车解决方案BU董事长余承东称，问界新M7 Ultra上市即交付，交付即上量，上量即海量。即刻下定，可享至高价值35000元的购车权益。2024年6月2日开启规模交付，预计6月交付量将达到20000台。（全天候科技）,问界新M7 Ultra 售价28.98万起
2024-05-31 21:00:04,夜盘期货开盘，棕榈油、沪锡、沪银、烧碱涨逾1%；焦炭跌逾1%，棉花跌近1%。,
2024-05-31 20:53:15,《浦东新区深化公平竞争审查若干规定》将于6月1日起正式施行。上海浦东此次出台《若干规定》，明确了公平竞争审查主体和审查对象“全覆盖”，即全区政府工作部门、管理局（管委会）、街道办事处、镇政府，凡是制定涉及经营者经济活动的政策措施的，均需建立公平竞争审查工作机制，并将公平竞争审查作为制定政策措施的必经程序。（澎湃新闻）,上海浦东发布全国首部公平竞争审查管理措施
2024-05-31 20:50:56,"通胀降温！美国4月核心PCE物价指数同比 2.8%，消费支出意外下降。

欧元区5月CPI同比反弹至2.6%，欧央行降息预期回落，德债延续跌势。

日本过去一个月耗费9.79万亿日元干预汇市。

印度一季度GDP超预期升至7.8%，但GVA增速放缓至6.3%。

为回应美英空袭，胡塞武装已对艾森豪威尔号航母进行袭击。

Dell美股盘前跌超15%，最新一季的业绩显示，存储业务与上一季度持平，营业利润不增反降。

好市多美股盘前小幅走低，公司今年一季度同店销售同比增长6.5%。

FSD即将进入中国？特斯拉客服：确实在筹备这件事，具体落地时间没有官方消息。

日经225指数收涨1.1%，沪指收跌0.16%，恒生指数收跌0.83%。",周五美股盘前你需要了解的全球要闻
2024-05-31 20:49:53,“新美联储传声筒”Nick Timiraos：今天的PCE报告在两周前就已被广泛预期，预计将不会改变美联储近期“观望”的态度。,
2024-05-31 20:45:10,华为常务董事、终端BG董事长、智能汽车解决方案BU董事长余承东主持汽车发布会——问界新M7焕新发布会，他在会上表示：没有绝对的安全，只有不懈的努力，并提醒华为智选车用户注意安全，毕竟再安全的车，也有它的自然物理规律，这被外界解读为他在回应前不久问界新M7 Plus追尾起火事故，这也是余承东首次公开回应此事。 (证券时报),余承东：没有绝对的安全 只有不懈的努力
2024-05-31 20:44:51,现货黄金向上触及2350美元/盎司，日内涨超0.3%。,
2024-05-31 20:39:10,美联储青睐的通胀指标降温，美国4月核心PCE物价指数环比增长0.2%，略低于预期和前值0.3%。对于那些希望确信能够开始降息的政策制定者来说，是朝着正确方向迈出的一步。,美国4月核心PCE速评
2024-05-31 20:35:25,美联储公布数据后，利率互换市场定价保持稳定，预计2024年美联储至少有一次降息。,
2024-05-31 20:33:06,纳指期货涨0.05%，标普500指数期货涨0.13%；美国国债上涨，收益率短线走低，30年期国债收益率走低约1.5bp，10年期国债收益率走低超2bp，报4.536%。美元指数DXY短线下挫，现报104.45。,美国4月核心PCE等数据公布后，美股三大股指期货短线走高
2024-05-31 20:30:30,美国4月PCE物价指数同比 2.7%，预期 2.7%，前值 2.7%。,
2024-05-31 20:30:29,美国4月实际个人消费支出(PCE)环比 -0.1%，预期 0.1%，前值 0.5%。,
2024-05-31 20:30:29,美国4月核心PCE物价指数环比 0.2%，预期 0.3%，前值 0.3%。,
2024-05-31 20:30:29,美国4月核心PCE物价指数同比 2.8%，预期 2.8%，前值 2.8%。,
2024-05-31 20:30:29,美国4月PCE物价指数环比 0.3%，预期 0.3%，前值 0.3%。,
2024-05-31 20:30:10,加拿大3月GDP环比 0%，预期 0%，前值 0.2%。,
2024-05-31 20:30:03,美国4月个人消费支出(PCE)环比 0.2%，预期 0.3%，前值 0.8%。,
2024-05-31 20:30:03,美国4月个人收入环比 0.3%，预期 0.3%，前值 0.5%。,
2024-05-31 20:30:02,加拿大3月GDP同比 0.6%，预期 0.7%，前值 0.8%。,
2024-05-31 20:30:01,加拿大一季度GDP年化季环比 1.7%，预期 2.2%，前值 1%。,
2024-05-31 20:28:45,央行数据显示，4月份，沪市日均交易量4065.9亿元，环比减少5.1%；深市日均交易量5064.7亿元，环比减少13.1%。,
2024-05-31 20:26:24,东方财富公告，公司副总经理程磊计划在自本公告披露之日起十五个交易日后的三个月内，以集中竞价交易方式合计减持公司股份不超过120万股，即不超过公司总股本的0.0077%。,东方财富：副总经理程磊拟减持不超120万股
2024-05-31 20:23:46,今日，国家外汇管理局更新了合格境内机构投资者（QDII）投资额度审批情况表，记者注意到，截至5月底，累计批准额度为1677.89亿美元，其中证券类为921.7亿美元，相比于4月末的905.5亿美元有所增加，其中博时基金、广发基金、易方达基金等多家基金公司的额度有小幅增加。（每经）,QDII额度又增加了，证券类累计批准额度达921.7亿美元
2024-05-31 20:20:04,提醒：北京时间20:30，将公布美国4月个人收入、个人支出（PCE），加拿大一季度GDP等数据。,
2024-05-31 20:17:58,据央视新闻，根据气象部门监测预报，南海热带低压已加强为今年第2号台风“马力斯”，预计将于31日夜间以热带风暴级（8级）在电白到珠海一带沿海地区登陆。为保障港珠澳大桥主体安全和通航安全，自5月31日18时起，对港珠澳大桥桥梁航道实施临时交通管制，禁止内河船舶进入桥梁航道。,港珠澳大桥桥梁航道实施临时交通管制
2024-05-31 20:08:25,智利国家铜业公司 (Codelco)与智利矿业化工(SQM)签署协议后将进入锂市场。（彭博）,
2024-05-31 20:04:23,据中债估值中心，今日债券市场指数小幅波动，其中不包含利息再投资的中债综合指数（净价）106.4231，下跌0.0529%，而包含利息再投资的中债综合指数（财富）242.4577，下跌0.0441%，平均市值法到期收益率为2.3712%，平均市值法久期为5.2596。,中债收益率曲线和指数日评
2024-05-31 20:01:53,印度一季度GVA同比 6.3%，预期 6.2%，前值 6.5%。,
2024-05-31 20:01:40,印度GDP年度化预测同比初值 8.2%，预期 7.9%，前值 7.6%。,
2024-05-31 20:01:19,印度一季度GDP同比 7.8%，预期 6.9%，前值 8.4%。,
2024-05-31 20:00:34,波罗的海干散货指数上涨0.78%，报1815点。,
2024-05-31 19:57:36,港交所近期修订了《上市规则》，引入新的库存股机制，允许上市发行人以库存股形式持有回购股份，新规将于2024年6月11日正式生效。发行人股份购回后的30天内（“暂止期”），不得在场内或场外再出售任何库存股份。此30日暂止期不适用于以下情形：一是资本化发行（例如红股发行及以股代息）；二是在根据股份计划授出的股份奖励或期权获归属或行使时转让库存股份；三是因行使在股份购回前已发行但尚未行使的权证、股份期权或类似金融工具而转让库存股份。（上证报）,港交所：新的库存股机制将于2024年6月11日正式生效
2024-05-31 19:56:05,5月31日晚，华为发布问界新M7 Ultra，前脸造型采用更精致的格栅设计，呈现更完整的型面，赋予整车更强科技感。问界新M7 Ultra标配全新20英寸双七辐星烁轮毂，颜值更高。同时，可选配21英寸双十幅运动轮毂。（全天候科技）,问界新M7 Ultra正式亮相
2024-05-31 19:55:07,瑞银（UBS）将哔哩哔哩评级从中性上调至买入，目标价格由11.90美元增至18美元。,
2024-05-31 19:49:01,万科A公告，为满足经营需要，公司全资子公司鼎泰和公司向交通银行深圳分行申请银行贷款人民币6亿元，期限不超过15年。公司全资子公司厦门万科以持有的鼎泰和公司100%股权为前述借款提供相应质押担保；同时，公司为前述借款事项提供连带责任保证担保。,万科A：为子公司申请银行贷款6亿元提供担保
2024-05-31 19:47:39,欧洲央行管委Fabio Panetta称，欧洲央行不应推迟降息，如果这样做可能导致之后不得不采取更激进的行动。“即便关键利率下调几次，货币政策立场也仍将是从紧的，” Panetta表示。“在规划降息路径时应牢记，果断而渐进的行动要比仓促行事更能遏制宏观经济波动。”,欧洲央行管委Panetta称现在降息可以避免之后仓促行动
