datetime,content,title
2025-03-31 23:44:30,"明晟公司MSCI北欧国家指数跌1.8%，创3月10日（当天跌2.6%）以来最差单日表现，报351.08点，一季度累计下跌超过1.06%。

3月31日当天，Spotify Technology SA跌4.6%，对指数的拖累最大；Zealand Pharma A/S跌6.5%，在一众成分股里表现最差。",
2025-03-31 23:44:30,"明晟公司MSCI北欧国家指数跌1.8%，创3月10日（当天跌2.6%）以来最差单日表现，报351.08点，一季度累计下跌超过1.06%。

3月31日当天，Spotify Technology SA跌4.6%，对指数的拖累最大；Zealand Pharma A/S跌6.5%，在一众成分股里表现最差。",
2025-03-31 23:38:46,"Aptus Capital Advisors股票主管兼投资组合经理David Wagner：我们都知道国际股票的估值非常便宜，但这已经持续了15年。

（他警告说）交易员需要确保这些“不是虚假信号。

维持对大型科技股的增持建议。",
2025-03-31 23:38:18,"Sanctuary Wealth的Bartels表示：从长远来看科技股仍然是领头羊。

然而，历史给了人们保持谨慎的理由。

在过去35年里，美国股市70%的时间跑赢了世界其他地区。",
2025-03-31 23:37:20,美国股市势将以20世纪80年代以来的最差相对表现为本季度画上句号。华尔街很多人都想知道什么时候才能安全入市。但鉴于从贸易战到经济增长再到地缘政治紧张局势等诸多因素悬而未决，他们的共识似乎是“还不到时候”。“我们深陷不确定性的泥沼之中，”Sanctuary Wealth首席投资策略师Mary Ann Bartels称。“在我们知道关税的具体情况以及随后对企业盈利的影响之前，我们没有把握说美国股市会大幅反弹。”,投资者希望逢低买入美股，但共识似乎是“时机未到”
2025-03-31 23:37:20,美国股市势将以20世纪80年代以来的最差相对表现为本季度画上句号。华尔街很多人都想知道什么时候才能安全入市。但鉴于从贸易战到经济增长再到地缘政治紧张局势等诸多因素悬而未决，他们的共识似乎是“还不到时候”。“我们深陷不确定性的泥沼之中，”Sanctuary Wealth首席投资策略师Mary Ann Bartels称。“在我们知道关税的具体情况以及随后对企业盈利的影响之前，我们没有把握说美国股市会大幅反弹。”,投资者希望逢低买入美股，但共识似乎是“时机未到”
2025-03-31 23:37:20,美国股市势将以20世纪80年代以来的最差相对表现为本季度画上句号。华尔街很多人都想知道什么时候才能安全入市。但鉴于从贸易战到经济增长再到地缘政治紧张局势等诸多因素悬而未决，他们的共识似乎是“还不到时候”。“我们深陷不确定性的泥沼之中，”Sanctuary Wealth首席投资策略师Mary Ann Bartels称。“在我们知道关税的具体情况以及随后对企业盈利的影响之前，我们没有把握说美国股市会大幅反弹。”,投资者希望逢低买入美股，但共识似乎是“时机未到”
2025-03-31 23:32:42,"美国财政部拍卖三个月期国债，得标利率4.205%（3月24日为4.190%），投标倍数2.74（前次为2.96）。

拍卖六个月期国债，得标利率4.070%（3月24日为4.085%），投标倍数2.99（前次为3.27）。",
2025-03-31 23:32:42,"美国财政部拍卖三个月期国债，得标利率4.205%（3月24日为4.190%），投标倍数2.74（前次为2.96）。

拍卖六个月期国债，得标利率4.070%（3月24日为4.085%），投标倍数2.99（前次为3.27）。",
2025-03-31 23:32:42,"美国财政部拍卖三个月期国债，得标利率4.205%（3月24日为4.190%），投标倍数2.74（前次为2.96）。

拍卖六个月期国债，得标利率4.070%（3月24日为4.085%），投标倍数2.99（前次为3.27）。",
2025-03-31 23:32:42,"美国财政部拍卖三个月期国债，得标利率4.205%（3月24日为4.190%），投标倍数2.74（前次为2.96）。

拍卖六个月期国债，得标利率4.070%（3月24日为4.085%），投标倍数2.99（前次为3.27）。",
2025-03-31 23:32:42,"美国财政部拍卖三个月期国债，得标利率4.205%（3月24日为4.190%），投标倍数2.74（前次为2.96）。

拍卖六个月期国债，得标利率4.070%（3月24日为4.085%），投标倍数2.99（前次为3.27）。",
2025-03-31 23:31:52,据“国家发展改革委”，国家发展改革委主任郑栅洁于3月31日主持召开企业家座谈会，与宁德时代、福耀玻璃、立达信光电子、厦门国贸等8家企业座谈交流，听取意见建议，回应企业关切。,国家发改委主任郑栅洁主持召开企业家座谈会，积极回应企业关切
2025-03-31 23:31:52,据“国家发展改革委”，国家发展改革委主任郑栅洁于3月31日主持召开企业家座谈会，与宁德时代、福耀玻璃、立达信光电子、厦门国贸等8家企业座谈交流，听取意见建议，回应企业关切。,国家发改委主任郑栅洁主持召开企业家座谈会，积极回应企业关切
2025-03-31 23:31:52,据“国家发展改革委”，国家发展改革委主任郑栅洁于3月31日主持召开企业家座谈会，与宁德时代、福耀玻璃、立达信光电子、厦门国贸等8家企业座谈交流，听取意见建议，回应企业关切。,国家发改委主任郑栅洁主持召开企业家座谈会，积极回应企业关切
2025-03-31 23:31:07,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%。

德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%；哥本哈根25指数收跌2.22%，3月份累跌9.95%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。

在欧洲其他国家里，西班牙IBEX 35指数累跌1.59%，爱尔兰综合指数ISEQ累跌7.23%，葡萄牙PSI 20指数累涨0.95%，芬兰OMX赫尔辛基指数累跌3.82%。瑞士市场指数累跌3.12%、瑞士表现指数累跌1.90%，瑞典OMX斯德哥尔摩30指数累跌8.46%，匈牙利布达佩斯证交所指数累涨1.77%，波兰华沙WIG 20指数累涨4.25%。挪威OSE基准指数累涨1.80%，挪威OBX指数累涨2.33%。",欧洲STOXX 600指数三月累跌约4.2%，丹麦股指累跌约19%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数初步收跌1.41%，报22142.10点。

法国股指初步收跌1.64%，意大利股指初步收跌1.70%、银行指数跌2.38%，英国股指初步收跌0.74%。

丹麦股指初步收跌1.58%，哥本哈根25指数跌2.20%。",
2025-03-31 23:30:53,"德国DAX 30指数初步收跌1.41%，报22142.10点。

法国股指初步收跌1.64%，意大利股指初步收跌1.70%、银行指数跌2.38%，英国股指初步收跌0.74%。

丹麦股指初步收跌1.58%，哥本哈根25指数跌2.20%。",
2025-03-31 23:30:53,"德国DAX 30指数初步收跌1.41%，报22142.10点。

法国股指初步收跌1.64%，意大利股指初步收跌1.70%、银行指数跌2.38%，英国股指初步收跌0.74%。

丹麦股指初步收跌1.58%，哥本哈根25指数跌2.20%。",
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:53,"德国DAX 30指数收跌1.33%，报22163.49点，3月份累计下跌1.72%，一季度累计上涨超11.32%，3月18日曾涨至23476.01点创盘中历史最高。

法国CAC 40指数收跌1.58%，报7790.71点，3月份累跌3.96%，一季度累涨超5.55%。

荷兰AEX指数收跌0.95%，3月份累跌2.51%。

丹麦OMX哥本哈根20指数收跌1.58%，3月份累跌18.98%，一季度累跌超16.10%；哥本哈根25指数收跌2.22%，3月份累跌9.95%，一季度累跌超6.17%。

意大利富时MIB指数收跌1.77%，报38051.99点，3月份累跌1.56%，一季度累涨将近11.31%；富时意大利综合股价银行指数收跌2.52%，3月份累涨1.06%，一季度累涨24.83%，延续11月底以来持续、平滑的上涨趋势，3月末略微回吐涨幅。

英国富时100指数收跌0.88%，报8582.81点，3月份累跌2.58%，一季度累涨超5.01%；3月份，富时250指数累跌4.19%，富时350指数累跌2.74%。",德法意三国股指至多收跌将近1.8%，3月丹麦股指累跌约19%，一季度意大利银行板块涨约25%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数初步收跌1.50%，报533.94点。

欧元区STOXX 50指数初步收跌1.60%，报5247.07点。

富时泛欧绩优300指数初步收跌1.49%，报2125.56点。",
2025-03-31 23:30:50,"欧洲STOXX 600指数初步收跌1.50%，报533.94点。

欧元区STOXX 50指数初步收跌1.60%，报5247.07点。

富时泛欧绩优300指数初步收跌1.49%，报2125.56点。",
2025-03-31 23:30:50,"欧洲STOXX 600指数初步收跌1.50%，报533.94点。

欧元区STOXX 50指数初步收跌1.60%，报5247.07点。

富时泛欧绩优300指数初步收跌1.49%，报2125.56点。",
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:30:50,"欧洲STOXX 600指数收跌1.51%，报533.92点，3月份累计下跌4.18%，一季度累计上涨5.18%，3月3日曾涨至565.18点。

欧元区STOXX 50指数收跌1.56%，报5248.39点，3月份累跌3.94%，一季度累涨7.20%，3月3日曾涨至5568.19点。

富时泛欧绩优300指数收跌1.45%，报2126.22点，3月份累跌4.36%，一季度累涨5.46%。",一季度欧元区蓝筹股指数涨超7%，STOXX 600银行板块涨超21%，电信板块涨超12%，旅游板块跌约14%
2025-03-31 23:25:41,经过对苹果公司收集iOS用户数据及其对广告商的影响展开长期调查后，法国反垄断监管机构对苹果处以1.5亿欧元(1.62亿美元)罚款。法国竞争管理局周一表示，苹果的应用追踪透明度(ATT)系统未能让应用开发者遵守欧洲的《通用数据保护条例》隐私规则，迫使这些应用显示多个弹窗，使得用起来过于复杂。,法国对苹果开出1.5亿欧元罚单，指其ATT框架违反竞争法
2025-03-31 23:25:41,经过对苹果公司收集iOS用户数据及其对广告商的影响展开长期调查后，法国反垄断监管机构对苹果处以1.5亿欧元(1.62亿美元)罚款。法国竞争管理局周一表示，苹果的应用追踪透明度(ATT)系统未能让应用开发者遵守欧洲的《通用数据保护条例》隐私规则，迫使这些应用显示多个弹窗，使得用起来过于复杂。,法国对苹果开出1.5亿欧元罚单，指其ATT框架违反竞争法
2025-03-31 23:25:41,经过对苹果公司收集iOS用户数据及其对广告商的影响展开长期调查后，法国反垄断监管机构对苹果处以1.5亿欧元(1.62亿美元)罚款。法国竞争管理局周一表示，苹果的应用追踪透明度(ATT)系统未能让应用开发者遵守欧洲的《通用数据保护条例》隐私规则，迫使这些应用显示多个弹窗，使得用起来过于复杂。,法国对苹果开出1.5亿欧元罚单，指其ATT框架违反竞争法
2025-03-31 23:25:41,经过对苹果公司收集iOS用户数据及其对广告商的影响展开长期调查后，法国反垄断监管机构对苹果处以1.5亿欧元(1.62亿美元)罚款。法国竞争管理局周一表示，苹果的应用追踪透明度(ATT)系统未能让应用开发者遵守欧洲的《通用数据保护条例》隐私规则，迫使这些应用显示多个弹窗，使得用起来过于复杂。,法国对苹果开出1.5亿欧元罚单，指其ATT框架违反竞争法
2025-03-31 23:25:41,经过对苹果公司收集iOS用户数据及其对广告商的影响展开长期调查后，法国反垄断监管机构对苹果处以1.5亿欧元(1.62亿美元)罚款。法国竞争管理局周一表示，苹果的应用追踪透明度(ATT)系统未能让应用开发者遵守欧洲的《通用数据保护条例》隐私规则，迫使这些应用显示多个弹窗，使得用起来过于复杂。,法国对苹果开出1.5亿欧元罚单，指其ATT框架违反竞争法
2025-03-31 23:19:26,3月31日晚，淘宝交个朋友直播间，宇树科技人形机器人G1作为AI机器人主播直播带货，售卖宇树科技机器狗GO2，包括AIR与PRO两款商品五种组合，售价自9997元至21999元不等。1分钟内销售额超100万元，直播进行了十多分钟，最终成交额约190万元。（第一财经）,宇树机器人售卖宇树机器狗，一分钟卖出超百万
2025-03-31 23:19:26,3月31日晚，淘宝交个朋友直播间，宇树科技人形机器人G1作为AI机器人主播直播带货，售卖宇树科技机器狗GO2，包括AIR与PRO两款商品五种组合，售价自9997元至21999元不等。1分钟内销售额超100万元，直播进行了十多分钟，最终成交额约190万元。（第一财经）,宇树机器人售卖宇树机器狗，一分钟卖出超百万
2025-03-31 23:19:26,3月31日晚，淘宝交个朋友直播间，宇树科技人形机器人G1作为AI机器人主播直播带货，售卖宇树科技机器狗GO2，包括AIR与PRO两款商品五种组合，售价自9997元至21999元不等。1分钟内销售额超100万元，直播进行了十多分钟，最终成交额约190万元。（第一财经）,宇树机器人售卖宇树机器狗，一分钟卖出超百万
2025-03-31 23:18:30,维斯塔斯风力技术（VWS.DC）获得与Nordlicht 1离岸风电项目相关的企业订单，总体设计产能1020 MW。,
2025-03-31 23:18:30,维斯塔斯风力技术（VWS.DC）获得与Nordlicht 1离岸风电项目相关的企业订单，总体设计产能1020 MW。,
2025-03-31 23:16:59,媒体公司Newsmax Inc.（NMAX）美国IPO首日盘中涨幅扩大至137%，再次因波动性过大而触发临时熔断。,
2025-03-31 23:16:59,媒体公司Newsmax Inc.（NMAX）美国IPO首日盘中涨幅扩大至137%，再次因波动性过大而触发临时熔断。,
2025-03-31 23:16:59,媒体公司Newsmax Inc.（NMAX）美国IPO首日盘中涨幅扩大至137%，再次因波动性过大而触发临时熔断。,
2025-03-31 23:12:08,彭博援引知情人士报道称，几位欧洲央行官员仍对4月份是否降息犹豫不决，这意味着会议的开放程度远高于投资者的押注。鉴于围绕美国总统特朗普贸易政策和欧洲军费开支激增的不确定性高企，从鹰派到鸽派在内的决策者们都在考虑4月17日暂停降息。,报道：更多欧洲央行官员似乎准备接受4月暂停降息
2025-03-31 23:12:08,彭博援引知情人士报道称，几位欧洲央行官员仍对4月份是否降息犹豫不决，这意味着会议的开放程度远高于投资者的押注。鉴于围绕美国总统特朗普贸易政策和欧洲军费开支激增的不确定性高企，从鹰派到鸽派在内的决策者们都在考虑4月17日暂停降息。,报道：更多欧洲央行官员似乎准备接受4月暂停降息
2025-03-31 23:12:08,彭博援引知情人士报道称，几位欧洲央行官员仍对4月份是否降息犹豫不决，这意味着会议的开放程度远高于投资者的押注。鉴于围绕美国总统特朗普贸易政策和欧洲军费开支激增的不确定性高企，从鹰派到鸽派在内的决策者们都在考虑4月17日暂停降息。,报道：更多欧洲央行官员似乎准备接受4月暂停降息
2025-03-31 23:12:08,彭博援引知情人士报道称，几位欧洲央行官员仍对4月份是否降息犹豫不决，这意味着会议的开放程度远高于投资者的押注。鉴于围绕美国总统特朗普贸易政策和欧洲军费开支激增的不确定性高企，从鹰派到鸽派在内的决策者们都在考虑4月17日暂停降息。,报道：更多欧洲央行官员似乎准备接受4月暂停降息
2025-03-31 23:12:08,"据彭博报道，欧洲央行更多官员似乎准备接受4月份暂停降息这个选项。

交易员预计欧洲央行4月降息可能性为65%，之前为85%。

交易员们降低对欧洲央行降息前景的押注，预计到2025年的降息空间为58个基点。

欧元兑美元短线维持大约0.1%的跌幅，暂报1.0809。

德国国债价格回吐涨幅，10年期德债收益率目前涨1个基点暂报2.74%。",
2025-03-31 23:12:08,彭博援引知情人士报道称，几位欧洲央行官员仍对4月份是否降息犹豫不决，这意味着会议的开放程度远高于投资者的押注。鉴于围绕美国总统特朗普贸易政策和欧洲军费开支激增的不确定性高企，从鹰派到鸽派在内的决策者们都在考虑4月17日暂停降息。,报道：更多欧洲央行官员似乎准备接受4月暂停降息
