datetime,content,title
2024-11-30 20:25:06,证监会网站显示，华夏、易方达、博时、广发、海富通、大成、天弘、南方等8家头部基金公司29日上报首批基准做市信用债ETF。其中，华夏、易方达、海富通等4家基金公司上报了跟踪“上证基准做市公司债指数”的ETF，而博时、广发、大成、天弘等4家公司上报跟踪“深证基准做市信用债指数”的ETF。,华夏、易方达、博时等8家公司上报首批基准做市信用债ETF
2024-11-30 20:25:06,证监会网站显示，华夏、易方达、博时、广发、海富通、大成、天弘、南方等8家头部基金公司29日上报首批基准做市信用债ETF。其中，华夏、易方达、海富通等4家基金公司上报了跟踪“上证基准做市公司债指数”的ETF，而博时、广发、大成、天弘等4家公司上报跟踪“深证基准做市信用债指数”的ETF。,华夏、易方达、博时等8家公司上报首批基准做市信用债ETF
2024-11-30 20:25:06,证监会网站显示，华夏、易方达、博时、广发、海富通、大成、天弘、南方等8家头部基金公司29日上报首批基准做市信用债ETF。其中，华夏、易方达、海富通等4家基金公司上报了跟踪“上证基准做市公司债指数”的ETF，而博时、广发、大成、天弘等4家公司上报跟踪“深证基准做市信用债指数”的ETF。,华夏、易方达、博时等8家公司上报首批基准做市信用债ETF
2024-11-30 20:22:45,截至目前，南水北调东、中线一期工程累计向北方调水765亿立方米，实施生态补水118亿立方米，直接受益人口超1.85亿人，为沿线45座大中城市经济社会发展提供了重要水资源保障。（新华社）,南水北调工程累计调水765亿立方米
2024-11-30 20:22:45,截至目前，南水北调东、中线一期工程累计向北方调水765亿立方米，实施生态补水118亿立方米，直接受益人口超1.85亿人，为沿线45座大中城市经济社会发展提供了重要水资源保障。（新华社）,南水北调工程累计调水765亿立方米
2024-11-30 20:22:45,截至目前，南水北调东、中线一期工程累计向北方调水765亿立方米，实施生态补水118亿立方米，直接受益人口超1.85亿人，为沿线45座大中城市经济社会发展提供了重要水资源保障。（新华社）,南水北调工程累计调水765亿立方米
2024-11-30 20:22:03,据小米汽车消息，11月新增11家门店，全国40城已有150家门店。12月计划新增50家门店，预计新增覆盖乌鲁木齐，南通等19座城市。11月另有25家小米汽车服务中心与授权服务中心开业。,小米汽车11月新增11家门店，12月计划新增50家门店
2024-11-30 20:22:03,据小米汽车消息，11月新增11家门店，全国40城已有150家门店。12月计划新增50家门店，预计新增覆盖乌鲁木齐，南通等19座城市。11月另有25家小米汽车服务中心与授权服务中心开业。,小米汽车11月新增11家门店，12月计划新增50家门店
2024-11-30 20:22:03,据小米汽车消息，11月新增11家门店，全国40城已有150家门店。12月计划新增50家门店，预计新增覆盖乌鲁木齐，南通等19座城市。11月另有25家小米汽车服务中心与授权服务中心开业。,小米汽车11月新增11家门店，12月计划新增50家门店
2024-11-30 20:22:03,据小米汽车消息，11月新增11家门店，全国40城已有150家门店。12月计划新增50家门店，预计新增覆盖乌鲁木齐，南通等19座城市。11月另有25家小米汽车服务中心与授权服务中心开业。,小米汽车11月新增11家门店，12月计划新增50家门店
2024-11-30 20:22:03,据小米汽车消息，11月新增11家门店，全国40城已有150家门店。12月计划新增50家门店，预计新增覆盖乌鲁木齐，南通等19座城市。11月另有25家小米汽车服务中心与授权服务中心开业。,小米汽车11月新增11家门店，12月计划新增50家门店
2024-11-30 20:12:54,“11月30日起，浙江省主要商业银行新发放的首套房贷利率将不低于3.1%。”记者就此消息向银行和中介机构求证，消息属实。今天，记者采访了杭州南星桥、城东、钱江世纪城等多个区域二手中介门店，中介经纪人表示昨天晚上就已接到内部通知，11月30日正式执行，首套和二套房贷利率均由3.0%上调至3.1%。（钱江晚报）,杭州首套房贷利率上调至3.1%
2024-11-30 20:12:54,“11月30日起，浙江省主要商业银行新发放的首套房贷利率将不低于3.1%。”记者就此消息向银行和中介机构求证，消息属实。今天，记者采访了杭州南星桥、城东、钱江世纪城等多个区域二手中介门店，中介经纪人表示昨天晚上就已接到内部通知，11月30日正式执行，首套和二套房贷利率均由3.0%上调至3.1%。（钱江晚报）,杭州首套房贷利率上调至3.1%
2024-11-30 20:12:54,“11月30日起，浙江省主要商业银行新发放的首套房贷利率将不低于3.1%。”记者就此消息向银行和中介机构求证，消息属实。今天，记者采访了杭州南星桥、城东、钱江世纪城等多个区域二手中介门店，中介经纪人表示昨天晚上就已接到内部通知，11月30日正式执行，首套和二套房贷利率均由3.0%上调至3.1%。（钱江晚报）,杭州首套房贷利率上调至3.1%
2024-11-30 20:12:54,“11月30日起，浙江省主要商业银行新发放的首套房贷利率将不低于3.1%。”记者就此消息向银行和中介机构求证，消息属实。今天，记者采访了杭州南星桥、城东、钱江世纪城等多个区域二手中介门店，中介经纪人表示昨天晚上就已接到内部通知，11月30日正式执行，首套和二套房贷利率均由3.0%上调至3.1%。（钱江晚报）,杭州首套房贷利率上调至3.1%
2024-11-30 19:50:44,由中国大唐开发建设的四川省平均海拔最高水光互补项目——硕曲河去学电站水光互补白松光伏电站二期项目11月30日正式投产发电，这标志着硕曲河流域百万千瓦级水光互补清洁能源基地的最后拼图完成。,四川平均海拔最高水光互补项目——白松光伏二期投产发电
2024-11-30 19:50:44,由中国大唐开发建设的四川省平均海拔最高水光互补项目——硕曲河去学电站水光互补白松光伏电站二期项目11月30日正式投产发电，这标志着硕曲河流域百万千瓦级水光互补清洁能源基地的最后拼图完成。,四川平均海拔最高水光互补项目——白松光伏二期投产发电
2024-11-30 19:50:44,由中国大唐开发建设的四川省平均海拔最高水光互补项目——硕曲河去学电站水光互补白松光伏电站二期项目11月30日正式投产发电，这标志着硕曲河流域百万千瓦级水光互补清洁能源基地的最后拼图完成。,四川平均海拔最高水光互补项目——白松光伏二期投产发电
2024-11-30 19:33:55,从今天（30日）起，日本持普通护照人员来华不超过30天可免签入境。就中国对日免签，日本经济团体联合会会长表示十分欢迎，称期待免签为两国商务往来注入活力。另一方面，据日本《读卖新闻》报道称，日本也正在考虑推进简化中国公民赴日签证的申请手续。（央视财经）,日本正考虑推进简化中国公民赴日签证手续，中国对日本免签入境政策今起生效
2024-11-30 19:33:55,从今天（30日）起，日本持普通护照人员来华不超过30天可免签入境。就中国对日免签，日本经济团体联合会会长表示十分欢迎，称期待免签为两国商务往来注入活力。另一方面，据日本《读卖新闻》报道称，日本也正在考虑推进简化中国公民赴日签证的申请手续。（央视财经）,日本正考虑推进简化中国公民赴日签证手续，中国对日本免签入境政策今起生效
2024-11-30 19:33:55,从今天（30日）起，日本持普通护照人员来华不超过30天可免签入境。就中国对日免签，日本经济团体联合会会长表示十分欢迎，称期待免签为两国商务往来注入活力。另一方面，据日本《读卖新闻》报道称，日本也正在考虑推进简化中国公民赴日签证的申请手续。（央视财经）,日本正考虑推进简化中国公民赴日签证手续，中国对日本免签入境政策今起生效
2024-11-30 19:33:55,从今天（30日）起，日本持普通护照人员来华不超过30天可免签入境。就中国对日免签，日本经济团体联合会会长表示十分欢迎，称期待免签为两国商务往来注入活力。另一方面，据日本《读卖新闻》报道称，日本也正在考虑推进简化中国公民赴日签证的申请手续。（央视财经）,日本正考虑推进简化中国公民赴日签证手续，中国对日本免签入境政策今起生效
2024-11-30 19:25:21,据央视新闻，在甘肃省酒泉市阿克塞县，国内在建单机规模最大的塔式光热发电项目——汇东新能源光热+光伏试点项目今天（11月30日）实现全容量并网发电，标志着国家首批“沙戈荒”项目中规模最大的塔式光热项目正式投产。,国内在建单机规模最大的塔式光热发电项目今天并网发电
2024-11-30 19:25:21,据央视新闻，在甘肃省酒泉市阿克塞县，国内在建单机规模最大的塔式光热发电项目——汇东新能源光热+光伏试点项目今天（11月30日）实现全容量并网发电，标志着国家首批“沙戈荒”项目中规模最大的塔式光热项目正式投产。,国内在建单机规模最大的塔式光热发电项目今天并网发电
2024-11-30 19:25:21,据央视新闻，在甘肃省酒泉市阿克塞县，国内在建单机规模最大的塔式光热发电项目——汇东新能源光热+光伏试点项目今天（11月30日）实现全容量并网发电，标志着国家首批“沙戈荒”项目中规模最大的塔式光热项目正式投产。,国内在建单机规模最大的塔式光热发电项目今天并网发电
2024-11-30 19:15:43,第二届中国国际供应链促进博览会30日在北京闭幕。从闭幕新闻发布会上获悉，据不完全统计，本届链博会共签署合作协议、意向协议210多项，涉及金额1520多亿元人民币。展会期间，近70个国家和地区的600余家参展商与3.7万多家上下游供应商建立了合作联系。中国贸促会为参展商和专业观众组织6000余次精准匹配，促成合作意向6700多项。（新华社）,第二届链博会签署协议210余项 金额超1520亿元
2024-11-30 19:15:43,第二届中国国际供应链促进博览会30日在北京闭幕。从闭幕新闻发布会上获悉，据不完全统计，本届链博会共签署合作协议、意向协议210多项，涉及金额1520多亿元人民币。展会期间，近70个国家和地区的600余家参展商与3.7万多家上下游供应商建立了合作联系。中国贸促会为参展商和专业观众组织6000余次精准匹配，促成合作意向6700多项。（新华社）,第二届链博会签署协议210余项 金额超1520亿元
2024-11-30 19:15:43,第二届中国国际供应链促进博览会30日在北京闭幕。从闭幕新闻发布会上获悉，据不完全统计，本届链博会共签署合作协议、意向协议210多项，涉及金额1520多亿元人民币。展会期间，近70个国家和地区的600余家参展商与3.7万多家上下游供应商建立了合作联系。中国贸促会为参展商和专业观众组织6000余次精准匹配，促成合作意向6700多项。（新华社）,第二届链博会签署协议210余项 金额超1520亿元
2024-11-30 19:15:43,第二届中国国际供应链促进博览会30日在北京闭幕。从闭幕新闻发布会上获悉，据不完全统计，本届链博会共签署合作协议、意向协议210多项，涉及金额1520多亿元人民币。展会期间，近70个国家和地区的600余家参展商与3.7万多家上下游供应商建立了合作联系。中国贸促会为参展商和专业观众组织6000余次精准匹配，促成合作意向6700多项。（新华社）,第二届链博会签署协议210余项 金额超1520亿元
2024-11-30 18:57:27,从上海海关获悉，受免签“朋友圈”再扩容、国际航班和相关航线增加等多项利好政策叠加，今年以来，浦东机场口岸进出境旅客量同比翻番。据上海海关统计，今年以来，浦东机场口岸进出境旅客数量近2900万人次，其中外籍旅客超900万人次，同比分别增长1.0倍、1.7倍。进出境航班19.4万架次，同比增长60.6%。浦东机场进出境旅客数量继续保持全国空港口岸首位。 (央视新闻),免签“朋友圈”再扩容 浦东机场口岸进出境旅客量翻番
2024-11-30 18:57:27,从上海海关获悉，受免签“朋友圈”再扩容、国际航班和相关航线增加等多项利好政策叠加，今年以来，浦东机场口岸进出境旅客量同比翻番。据上海海关统计，今年以来，浦东机场口岸进出境旅客数量近2900万人次，其中外籍旅客超900万人次，同比分别增长1.0倍、1.7倍。进出境航班19.4万架次，同比增长60.6%。浦东机场进出境旅客数量继续保持全国空港口岸首位。 (央视新闻),免签“朋友圈”再扩容 浦东机场口岸进出境旅客量翻番
2024-11-30 18:57:27,从上海海关获悉，受免签“朋友圈”再扩容、国际航班和相关航线增加等多项利好政策叠加，今年以来，浦东机场口岸进出境旅客量同比翻番。据上海海关统计，今年以来，浦东机场口岸进出境旅客数量近2900万人次，其中外籍旅客超900万人次，同比分别增长1.0倍、1.7倍。进出境航班19.4万架次，同比增长60.6%。浦东机场进出境旅客数量继续保持全国空港口岸首位。 (央视新闻),免签“朋友圈”再扩容 浦东机场口岸进出境旅客量翻番
2024-11-30 18:57:27,从上海海关获悉，受免签“朋友圈”再扩容、国际航班和相关航线增加等多项利好政策叠加，今年以来，浦东机场口岸进出境旅客量同比翻番。据上海海关统计，今年以来，浦东机场口岸进出境旅客数量近2900万人次，其中外籍旅客超900万人次，同比分别增长1.0倍、1.7倍。进出境航班19.4万架次，同比增长60.6%。浦东机场进出境旅客数量继续保持全国空港口岸首位。 (央视新闻),免签“朋友圈”再扩容 浦东机场口岸进出境旅客量翻番
2024-11-30 18:47:49,国家管网集团“管网”大模型11月29日正式上线应用。“管网”大模型基于华为算力底座和技术栈，打造“管网制度流程+数据+IT+大模型”体系，构建具有管网特色的大模型方案。通过首批部署200P集中智算算力，“管网”大模型已上线超过20项应用场景，累计使用次数超过123万次，并成为了油气行业首批通过国家相关部门行业大模型和算法“双备案”的代表性人工智能应用项目。（证券时报）,国家管网集团 “管网”大模型正式上线应用
2024-11-30 18:47:49,国家管网集团“管网”大模型11月29日正式上线应用。“管网”大模型基于华为算力底座和技术栈，打造“管网制度流程+数据+IT+大模型”体系，构建具有管网特色的大模型方案。通过首批部署200P集中智算算力，“管网”大模型已上线超过20项应用场景，累计使用次数超过123万次，并成为了油气行业首批通过国家相关部门行业大模型和算法“双备案”的代表性人工智能应用项目。（证券时报）,国家管网集团 “管网”大模型正式上线应用
2024-11-30 18:47:49,国家管网集团“管网”大模型11月29日正式上线应用。“管网”大模型基于华为算力底座和技术栈，打造“管网制度流程+数据+IT+大模型”体系，构建具有管网特色的大模型方案。通过首批部署200P集中智算算力，“管网”大模型已上线超过20项应用场景，累计使用次数超过123万次，并成为了油气行业首批通过国家相关部门行业大模型和算法“双备案”的代表性人工智能应用项目。（证券时报）,国家管网集团 “管网”大模型正式上线应用
2024-11-30 18:35:11,1—10月，规模以上电子信息制造业增加值同比增长12.6%，增速分别比同期工业、高技术制造业高6.8个和3.5个百分点。10月份，规模以上电子信息制造业增加值同比增长10.5%。1—10月，主要产品中，手机产量13.39亿台，同比增长9.5%，其中智能手机产量9.9亿台，同比增长10%；微型计算机设备产量2.78亿台，同比增长3%；集成电路产量3530亿块，同比增长24.8%。,1—10月我国规上电子信息制造业增加值同比增长12.6%
2024-11-30 18:35:11,1—10月，规模以上电子信息制造业增加值同比增长12.6%，增速分别比同期工业、高技术制造业高6.8个和3.5个百分点。10月份，规模以上电子信息制造业增加值同比增长10.5%。1—10月，主要产品中，手机产量13.39亿台，同比增长9.5%，其中智能手机产量9.9亿台，同比增长10%；微型计算机设备产量2.78亿台，同比增长3%；集成电路产量3530亿块，同比增长24.8%。,1—10月我国规上电子信息制造业增加值同比增长12.6%
2024-11-30 18:35:11,1—10月，规模以上电子信息制造业增加值同比增长12.6%，增速分别比同期工业、高技术制造业高6.8个和3.5个百分点。10月份，规模以上电子信息制造业增加值同比增长10.5%。1—10月，主要产品中，手机产量13.39亿台，同比增长9.5%，其中智能手机产量9.9亿台，同比增长10%；微型计算机设备产量2.78亿台，同比增长3%；集成电路产量3530亿块，同比增长24.8%。,1—10月我国规上电子信息制造业增加值同比增长12.6%
2024-11-30 18:19:47,截至11月28日，今年以来，全部ETF基金净申购金额达1.09万亿元，其中，全部股票ETF基金净申购达10047.75亿元，为首次年净申购突破1万亿元，且超过过去三年净申购的总和。2021年、2022年、2023年股票ETF净申购分别为687.33亿元、3175.79亿元、5391.87亿元，呈现逐年加速递增态势。（中国基金报）,股票ETF首次年净申购突破万亿元，且超过去三年净申购总和
2024-11-30 18:19:47,截至11月28日，今年以来，全部ETF基金净申购金额达1.09万亿元，其中，全部股票ETF基金净申购达10047.75亿元，为首次年净申购突破1万亿元，且超过过去三年净申购的总和。2021年、2022年、2023年股票ETF净申购分别为687.33亿元、3175.79亿元、5391.87亿元，呈现逐年加速递增态势。（中国基金报）,股票ETF首次年净申购突破万亿元，且超过去三年净申购总和
2024-11-30 18:19:47,截至11月28日，今年以来，全部ETF基金净申购金额达1.09万亿元，其中，全部股票ETF基金净申购达10047.75亿元，为首次年净申购突破1万亿元，且超过过去三年净申购的总和。2021年、2022年、2023年股票ETF净申购分别为687.33亿元、3175.79亿元、5391.87亿元，呈现逐年加速递增态势。（中国基金报）,股票ETF首次年净申购突破万亿元，且超过去三年净申购总和
2024-11-30 18:19:47,截至11月28日，今年以来，全部ETF基金净申购金额达1.09万亿元，其中，全部股票ETF基金净申购达10047.75亿元，为首次年净申购突破1万亿元，且超过过去三年净申购的总和。2021年、2022年、2023年股票ETF净申购分别为687.33亿元、3175.79亿元、5391.87亿元，呈现逐年加速递增态势。（中国基金报）,股票ETF首次年净申购突破万亿元，且超过去三年净申购总和
2024-11-30 18:06:40,11月共有9只新股上市，募资总额达到了52.116亿元。新股上市数量虽然减少了2家，但募资额环比有所提升，10月共有11只新股上市，募资总额为49.683亿元。由于10月上市新股表现“一骑绝尘”，11月新股平均表现有所回落。以上市首日收盘价计算，11月上市的9只新股，投资者平均中一签浮盈达29086元，环比下降26%。不过，全年来看，11月新股打新收益仍可圈可点，为年度第三高的月份，仅次于10月、6月。（澎湃）,11月新股赚钱效应跻身年内第三，平均单签浮盈2.9万元
2024-11-30 18:06:40,11月共有9只新股上市，募资总额达到了52.116亿元。新股上市数量虽然减少了2家，但募资额环比有所提升，10月共有11只新股上市，募资总额为49.683亿元。由于10月上市新股表现“一骑绝尘”，11月新股平均表现有所回落。以上市首日收盘价计算，11月上市的9只新股，投资者平均中一签浮盈达29086元，环比下降26%。不过，全年来看，11月新股打新收益仍可圈可点，为年度第三高的月份，仅次于10月、6月。（澎湃）,11月新股赚钱效应跻身年内第三，平均单签浮盈2.9万元
2024-11-30 18:06:40,11月共有9只新股上市，募资总额达到了52.116亿元。新股上市数量虽然减少了2家，但募资额环比有所提升，10月共有11只新股上市，募资总额为49.683亿元。由于10月上市新股表现“一骑绝尘”，11月新股平均表现有所回落。以上市首日收盘价计算，11月上市的9只新股，投资者平均中一签浮盈达29086元，环比下降26%。不过，全年来看，11月新股打新收益仍可圈可点，为年度第三高的月份，仅次于10月、6月。（澎湃）,11月新股赚钱效应跻身年内第三，平均单签浮盈2.9万元
2024-11-30 18:04:00,据路透社报道，印度政府近日向德国大众汽车集团发出税务通知，指控其印度子公司大规模逃避进口关税，涉案金额高达14亿美元。这是印度近年来对外国公司发出的最大规模税务处罚之一。,印度再出手！大众印度公司被指控逃税14亿美元，面临重罚
2024-11-30 18:04:00,据路透社报道，印度政府近日向德国大众汽车集团发出税务通知，指控其印度子公司大规模逃避进口关税，涉案金额高达14亿美元。这是印度近年来对外国公司发出的最大规模税务处罚之一。,印度再出手！大众印度公司被指控逃税14亿美元，面临重罚
2024-11-30 18:04:00,据路透社报道，印度政府近日向德国大众汽车集团发出税务通知，指控其印度子公司大规模逃避进口关税，涉案金额高达14亿美元。这是印度近年来对外国公司发出的最大规模税务处罚之一。,印度再出手！大众印度公司被指控逃税14亿美元，面临重罚
2024-11-30 18:03:11,中国国际经济交流中心副理事长王一鸣在“中国宏观经济论坛（CMF）年度论坛（2024-2025）”表示，明年如果要实现5%左右的增速，就需要适度提高赤字率，考虑到2020年赤字率按3.6%来安排，2023年实际赤字率提高到3.8%，2025年赤字率能否比比3.8%略高一些——这个问题值得研究，以明确的政策来提振信心、改善预期。要更加注重发挥利率等价格调控工具作用，来降低债务成本。具备条件时，可以进一步调降利息和存款准备金率。（21世纪经济报道）,中国国际经济交流中心王一鸣：建议2025年经济增长目标定在5%左右，可考虑提高赤字率到3.8%以上
2024-11-30 18:03:11,中国国际经济交流中心副理事长王一鸣在“中国宏观经济论坛（CMF）年度论坛（2024-2025）”表示，明年如果要实现5%左右的增速，就需要适度提高赤字率，考虑到2020年赤字率按3.6%来安排，2023年实际赤字率提高到3.8%，2025年赤字率能否比比3.8%略高一些——这个问题值得研究，以明确的政策来提振信心、改善预期。要更加注重发挥利率等价格调控工具作用，来降低债务成本。具备条件时，可以进一步调降利息和存款准备金率。（21世纪经济报道）,中国国际经济交流中心王一鸣：建议2025年经济增长目标定在5%左右，可考虑提高赤字率到3.8%以上
2024-11-30 18:03:11,中国国际经济交流中心副理事长王一鸣在“中国宏观经济论坛（CMF）年度论坛（2024-2025）”表示，明年如果要实现5%左右的增速，就需要适度提高赤字率，考虑到2020年赤字率按3.6%来安排，2023年实际赤字率提高到3.8%，2025年赤字率能否比比3.8%略高一些——这个问题值得研究，以明确的政策来提振信心、改善预期。要更加注重发挥利率等价格调控工具作用，来降低债务成本。具备条件时，可以进一步调降利息和存款准备金率。（21世纪经济报道）,中国国际经济交流中心王一鸣：建议2025年经济增长目标定在5%左右，可考虑提高赤字率到3.8%以上
2024-11-30 18:03:11,中国国际经济交流中心副理事长王一鸣在“中国宏观经济论坛（CMF）年度论坛（2024-2025）”表示，明年如果要实现5%左右的增速，就需要适度提高赤字率，考虑到2020年赤字率按3.6%来安排，2023年实际赤字率提高到3.8%，2025年赤字率能否比比3.8%略高一些——这个问题值得研究，以明确的政策来提振信心、改善预期。要更加注重发挥利率等价格调控工具作用，来降低债务成本。具备条件时，可以进一步调降利息和存款准备金率。（21世纪经济报道）,中国国际经济交流中心王一鸣：建议2025年经济增长目标定在5%左右，可考虑提高赤字率到3.8%以上
