datetime,content,title
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:36:09,国际油价跌幅扩大至2%，WTI原油期货报68.57美元/桶，布伦特原油报71.02美元/桶。,
2025-07-31 23:33:32,高通CEO：公司创造了大量成长机会。,
2025-07-31 23:33:32,高通CEO：公司创造了大量成长机会。,
2025-07-31 23:33:32,高通CEO：公司创造了大量成长机会。,
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:47,"7月31日，美国总统特朗普在其社交平台“真实社交”上发文称，他刚刚与墨西哥总统进行电话交谈。特朗普表示，与墨西哥达成协议的复杂性与其他国家达成协议有所不同，他们同意延长两国的协议90天，即墨西哥将继续支付25%的芬太尼关税、25%的汽车关税以及50%的钢铁、铝和铜关税。

此外，墨西哥已同意立即取消其设置的许多非关税贸易壁垒。美国将在未来90天内与墨西哥进行磋商，目标是在90天或更长时间内签署贸易协议。双方将继续在边境安全的各个方面开展合作，包括毒品、毒品分销以及非法移民问题。（央视）",特朗普称美国与墨西哥的关税协议将延长90天
2025-07-31 23:32:32,"美国财政部拍卖四周期国债，得标利率4.290%（7月24日为4.245%），投标倍数2.63（前次为2.69）。

拍卖八周期国债，得标利率4.290%（前次为4.265%），投标倍数2.52（前次为2.63）。",
2025-07-31 23:32:32,"美国财政部拍卖四周期国债，得标利率4.290%（7月24日为4.245%），投标倍数2.63（前次为2.69）。

拍卖八周期国债，得标利率4.290%（前次为4.265%），投标倍数2.52（前次为2.63）。",
2025-07-31 23:32:32,"美国财政部拍卖四周期国债，得标利率4.290%（7月24日为4.245%），投标倍数2.63（前次为2.69）。

拍卖八周期国债，得标利率4.290%（前次为4.265%），投标倍数2.52（前次为2.63）。",
2025-07-31 23:31:07,"德国DAX 30指数收跌0.81%，报24065.47点，7月份累计上涨0.65%，7月4-9日持续走高，随后高位震荡。

法国CAC 40指数收跌1.14%，报7771.97点，7月份累涨1.51

意大利富时MIB指数收跌1.56%，报40987.69点，7月份累涨3.00%；富时意大利综合股价银行指数收跌0.56%，7月份累涨10.22%。",德国股指7月份累涨超0.6%，意大利银行板块累涨超10%，丹麦股指累跌13.6%
2025-07-31 23:31:07,"德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，意大利股指初步收跌1.62%、银行指数跌0.74%，英国股指初步收跌0.09%。

23:31 2025/7/31

德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，7月份累涨1.64%。

意大利股指初步收跌1.62%、7月份累涨2.80%，银行指数跌0.74%、7月份累涨10.02%。

英国股指初步收跌0.09%。",意大利银行板块7月份涨10%
2025-07-31 23:31:07,"德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，意大利股指初步收跌1.62%、银行指数跌0.74%，英国股指初步收跌0.09%。

23:31 2025/7/31

德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，7月份累涨1.64%。

意大利股指初步收跌1.62%、7月份累涨2.80%，银行指数跌0.74%、7月份累涨10.02%。

英国股指初步收跌0.09%。",意大利银行板块7月份涨10%
2025-07-31 23:31:07,"德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，意大利股指初步收跌1.62%、银行指数跌0.74%，英国股指初步收跌0.09%。

23:31 2025/7/31

德国DAX 30指数初步收跌0.78%，报24073.96点，7月份累计上涨0.55%。

法国股指初步收跌0.97%，7月份累涨1.64%。

意大利股指初步收跌1.62%、7月份累涨2.80%，银行指数跌0.74%、7月份累涨10.02%。

英国股指初步收跌0.09%。",意大利银行板块7月份涨10%
2025-07-31 23:31:07,"德国DAX 30指数收跌0.81%，报24065.47点，7月份累计上涨0.65%，7月4-9日持续走高，随后高位震荡。

法国CAC 40指数收跌1.14%，报7771.97点，7月份累涨1.51

意大利富时MIB指数收跌1.56%，报40987.69点，7月份累涨3.00%；富时意大利综合股价银行指数收跌0.56%，7月份累涨10.22%。",德国股指7月份累涨超0.6%，意大利银行板块累涨超10%，丹麦股指累跌13.6%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",
2025-07-31 23:30:41,"欧洲STOXX 600指数初步收跌0.72%，报546.30点，7月份累计上涨0.88%。

欧元区STOXX 50指数初步收跌1.31%，报5322.47点，7月份累涨0.33%。

富时泛欧绩优300指数初步收跌0.80%，报2162.45点。",
2025-07-31 23:30:41,"欧洲STOXX 600指数初步收跌0.72%，报546.30点，7月份累计上涨0.88%。

欧元区STOXX 50指数初步收跌1.31%，报5322.47点，7月份累涨0.33%。

富时泛欧绩优300指数初步收跌0.80%，报2162.45点。",
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:30:41,"欧洲STOXX 600指数收跌0.75%，报546.11点，7月份累涨0.88%。

欧元区STOXX 50指数收跌1.36%，报5319.92点，7月份累涨0.31%。

富时泛欧绩优300指数收跌0.81%，报2162.41点，7月份累涨0.93%。",欧洲股市7月份涨约0.8%，银行板块累涨约7.2%，旅游板块涨6%，媒体板块则累跌超6.5%
2025-07-31 23:23:58,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。7月30日，美国白宫表示，美国总统特朗普签署了一项公告，宣布对几类进口铜产品征收关税。公告显示，将自8月1日起对进口半成品铜产品（例如铜管、铜线、铜棒、铜板和铜管）及铜密集型衍生产品（例如管件、电缆、连接器和电气元件）普遍征收50%的关税。白宫表示，铜输入材料（例如铜矿石、精矿、锍铜、阴极铜和阳极铜）和铜废料不受“232条款”或对等关税约束。当天，在白宫宣布这一关税后，纽约铜价下跌逾18%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:21:52,亚太尾盘以来，COMEX铜期货持续低位震荡，交投于4.34-4.38美元附近。7月24日，纽约铜还曾涨至5.9585美元，创盘中历史新高。（7月31日）美股早盘，特朗普宣布，对墨西哥包括铜在内的金属关税为50%。,纽约铜期货维持超过21%的跌幅
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:17:15,"墨西哥股指转而下跌0.1%，墨西哥比索兑美元维持0.4%的涨幅。

墨西哥总统辛鲍姆称，与美国总统特朗普的通话情况真的很不错。",
2025-07-31 23:16:35,恐慌指数VIX波动率日内涨幅达3.0%，报16.02。,
2025-07-31 23:16:35,恐慌指数VIX波动率日内涨幅达3.0%，报16.02。,
2025-07-31 23:16:35,恐慌指数VIX波动率日内涨幅达3.0%，报16.02。,
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:11:22,"摩根大通CEO戴蒙：我们应该对（美联储）利率决定“谨慎一些”。

对美国总统特朗普政府的接触意图感到欣慰。

迄今的关税谈判进展还不错。

（特朗普政府/国会山）让公司从公开市场退出的尝试并非一个好主意。

监管附着在银行业，就像“船底附着的藤壶”一样。",
2025-07-31 23:06:59,"美国总统特朗普宣称，墨西哥将支付25%的汽车关税和50%的钢铁、铝、铜公司。

墨西哥将立即撤销非关税壁垒。

将美国与墨西哥的关税协议延长90天。

彭博数据显示，墨西哥比索兑美元短线拉升，整体涨0.5%刷新日高至18.7712比索；墨西哥股指转涨。

特朗普关税输家指数短线跳水，日内整体跌幅扩大至0.5%，刷新日低。",特朗普宣布墨西哥汽车和金属关税，比索涨幅扩大，“特朗普关税输家指数”跌幅扩大
2025-07-31 23:06:59,"美国总统特朗普宣称，墨西哥将支付25%的汽车关税和50%的钢铁、铝、铜公司。

墨西哥将立即撤销非关税壁垒。

将美国与墨西哥的关税协议延长90天。

彭博数据显示，墨西哥比索兑美元短线拉升，整体涨0.5%刷新日高至18.7712比索；墨西哥股指转涨。

特朗普关税输家指数短线跳水，日内整体跌幅扩大至0.5%，刷新日低。",特朗普宣布墨西哥汽车和金属关税，比索涨幅扩大，“特朗普关税输家指数”跌幅扩大
